Ntrain	Dimsum2	LOOCV2	Dimsum5	LOOCV5	Dimsum10	LOOCV10	Dimsum15	LOOCV15	Dimsum20	LOOCV20	Dimsum25	LOOCV25
108	12.45867931	3.770638336	10.82677947	2.223287577	15.33232044	2.095484945	17.03322423	2.324773458	26.08545188	4.234838631	27.15827696	6.920292974
109	12.45305386	3.745388951	10.88651757	2.225684153	15.33999287	2.076420325	17.06222212	2.330115761	26.04479431	4.200958852	26.8944702	6.839220674
110	12.45208421	3.72045589	10.94547801	2.22903168	15.34964236	2.058409305	16.89614872	2.375835799	26.03403133	4.170264411	26.90180472	6.773640072
111	12.44780145	3.699016769	10.94452602	2.214430842	15.51643284	2.050450247	16.85310188	2.366214117	25.87364734	4.157489403	27.23642552	6.741358528
112	12.48944604	3.68613226	11.01161169	2.222793046	15.39385799	2.07548377	16.89630253	2.358908962	25.90596017	4.14578601	27.51456387	6.655513225
113	12.49372275	3.667791203	11.02107086	2.212245235	15.3994238	2.067981024	16.61399317	2.357991491	25.8387099	4.124685113	27.4758235	6.582962431
114	12.46312381	3.647724237	11.11316023	2.221266172	15.32368398	2.064436084	16.6762027	2.349918766	25.83053231	4.103681169	27.43143061	6.547781478
115	11.98768503	3.554821838	11.09415873	2.216430507	15.18155889	2.045568742	16.77457386	2.401705489	25.89582657	4.059772649	27.80557227	6.513417513
116	11.89210611	3.53879951	11.16134305	2.241172526	15.04451364	2.063373316	16.77926488	2.386038583	25.89548132	4.035797575	28.26930216	6.496148029
117	11.87488413	3.511971329	11.16418114	2.249809116	15.02158327	2.047784975	16.80844921	2.369781567	25.60739156	4.094389239	28.26487056	6.457709491
118	11.87194585	3.491828138	11.16448362	2.235475569	15.02336167	2.036273124	16.84734777	2.362641137	25.91923729	4.071517017	28.37454931	6.427285026
119	11.87144699	3.477212222	11.12500406	2.211502649	14.9953381	2.018906253	15.03378068	2.462793739	25.93088723	4.050359806	28.34558533	6.367707099
120	11.87326479	3.461799237	11.28278951	2.234677257	13.20700704	2.492842191	14.90461468	2.517774951	25.91492023	4.020451301	28.30344012	6.338442746
121	11.84744125	3.457501549	11.75757516	2.236057045	13.28789526	2.523677234	14.82827694	2.512691437	26.46064179	4.143661629	28.37040909	6.297264541
122	11.82675149	3.440647271	11.14936183	2.220238577	13.29692814	2.525065817	14.82055896	2.488650547	26.7061892	4.142914693	28.20979369	6.28325706
123	11.82353964	3.420055396	11.16896912	2.21388548	13.28349393	2.513082524	15.12242449	2.534376423	26.65913458	4.119847952	28.21056199	6.252257832
124	11.9225018	3.349769853	11.73807766	2.23197942	13.28291328	2.50195999	15.08516469	2.521097267	26.60781302	4.114407488	28.54343051	6.275299647
125	11.92242815	3.327463452	14.56155549	4.712909782	13.25200185	2.455701626	15.08247791	2.501715917	26.60669665	4.08596075	28.52201373	6.219377103
126	11.92135729	3.311752132	14.54481609	4.703319779	13.26389323	2.42971517	15.07319084	2.509949459	26.54811507	4.066447942	28.52681806	6.173233125
127	11.91503809	3.290255044	14.47975047	4.721773299	13.27743491	2.400176124	14.99340094	2.523843394	26.56469179	4.081965378	28.30501756	6.142519216
128	11.91344969	3.275503494	14.91193513	4.672019542	13.27490473	2.373190331	14.86460564	2.531052673	26.69754734	4.052626414	28.45623865	6.124269368
129	11.91012175	3.258234681	14.61006955	4.669558924	11.73815592	2.607816453	14.8687531	2.613429806	26.62404402	4.071479263	25.75373268	6.001031459
130	11.92160769	3.182988109	14.61425418	4.648692875	11.73124796	2.601485223	14.765803	2.591090165	27.3702627	4.10028721	25.74716235	5.973347422
131	11.91616089	3.115979511	14.61229412	4.632831465	11.76713592	2.565985424	14.76567229	2.556924435	27.42306836	4.083298537	25.7433147	5.945746493
132	11.90958813	3.151498044	14.59611126	4.604030365	11.8906275	2.574532305	14.72856227	2.542318374	27.4980403	4.081733179	25.60987107	5.9291731
133	11.90617862	3.151132966	14.53642145	4.586786068	11.90032675	2.554282786	14.70618528	2.533594488	27.45888474	4.06607512	25.6816542	5.901703257
134	11.90548169	3.135340452	14.31585946	4.56784441	11.82180521	2.591256949	14.54763891	2.509359753	27.35807742	4.057350483	25.8091704	5.887630485
135	11.90154038	3.088293005	14.69401258	4.466836373	11.84393167	2.580966636	14.55560361	2.492024544	27.16964298	4.063270851	25.9352196	5.965817671
136	11.88306409	3.163700734	14.61664403	4.438492841	11.84610953	2.547996814	14.43521	2.497576559	26.99672395	4.059502236	25.89240565	5.958732319
137	11.82495072	3.156550602	14.38770118	4.418005823	11.8318319	2.537816541	14.44738795	2.477179311	27.09143645	4.048477244	25.95446683	5.941317645
138	11.81654044	3.140931296	14.45206395	4.363521154	11.84091873	2.52090495	14.45688258	2.460549822	24.21993006	3.853109384	25.96528086	5.888598101
139	11.91697448	3.185129266	14.41892678	4.406752951	11.80445612	2.523894725	14.4627493	2.447710974	24.28044462	3.841026955	25.95608955	5.863864119
140	12.02100973	3.1762292	14.42835956	4.394422088	11.83326263	2.524053246	14.44129878	2.439181502	24.29629281	3.815431679	25.87624676	5.843704144
141	11.95774765	3.186624214	14.32439582	4.410219643	11.82696905	2.517571159	14.44130126	2.421025532	24.43162701	3.807065841	25.77039717	5.812653651
142	11.95114908	3.170902943	14.34511249	4.425973997	11.84646322	2.525000947	14.44167505	2.405279971	24.38912076	3.783728209	25.78049192	5.807767197
143	11.94665564	3.160024372	14.35907077	4.367012399	11.85217688	2.501379807	14.07118761	2.479024387	24.43662216	3.785670569	25.67791432	5.806150437
144	11.93590529	3.140457979	14.35840283	4.329823947	11.97767526	2.476798297	14.05746233	2.457113976	24.43867339	3.761615137	25.74950679	5.756264125
145	11.92275325	3.127360361	14.32824168	4.33141861	11.9078945	2.866931902	14.05550107	2.441776869	24.57959524	3.770866119	25.17050415	5.734337567
146	11.91693802	3.114301336	14.30238835	4.364161852	11.91077667	2.85099139	14.23636904	2.433612023	24.70692992	3.752248729	25.40121566	5.687238429
147	11.91805156	3.103985619	14.2825134	4.337506732	12.06732075	3.152183942	14.34390779	2.422132521	20.03985691	3.134893299	25.14122923	5.660326688
148	12.09659583	3.300192286	14.34976369	4.47234572	12.07507316	3.127509467	14.31271762	2.400790082	20.03895294	3.119113075	25.34946168	5.619948407
149	12.08833985	3.297660752	14.32704619	4.486952402	12.73806502	3.196560832	14.31800217	2.375107623	20.25055462	3.166842585	25.0458639	5.602011463
150	12.07889587	3.283602559	14.31900494	4.441338607	12.72898089	3.195019317	14.25838554	2.387510323	20.26453588	3.146273256	25.02136782	5.581034278
151	12.07861923	3.272796534	14.32622252	4.393084029	12.73994412	3.185370333	14.28015639	2.36801873	20.41753581	3.122387048	25.0734099	5.515179825
152	12.07774123	3.261015843	14.33511872	4.363047759	12.76573846	3.170367498	13.30583718	2.507783436	20.43407317	3.100368842	24.94360376	5.488195685
153	12.07896223	3.244508287	14.70890843	4.162463103	12.83365607	3.107033367	13.30052521	2.49749754	20.13402644	3.096975978	24.95895494	5.465930348
154	11.45975453	3.37375107	14.70591708	4.145563762	12.82073942	3.116222827	13.27139529	2.49435063	20.13479333	3.086295658	25.08766242	5.399971656
155	11.46011566	3.378493497	14.74676153	4.138086683	13.23600999	3.103563329	13.27480311	2.480344026	19.88689906	3.097279485	25.027731	5.372329245
156	11.37123829	3.376403648	14.83214899	4.112748491	13.21245483	3.064983236	13.33756757	2.648600605	20.01338966	3.086275541	25.03470767	5.340372165
157	11.37265576	4.188058345	14.81341568	4.160408701	13.20417621	3.056318849	13.23327621	2.663961278	20.1294845	3.061669384	25.12113524	5.314048392
158	11.3889074	4.204402238	14.8182918	4.139230208	12.6884733	3.089507747	13.30019441	2.659064386	19.78786259	3.103280522	25.00768474	5.31628934
159	11.38516007	4.189014936	14.81672872	4.124226182	12.65533598	3.036755353	13.54633822	2.724238464	19.79884519	3.077456525	21.70623608	4.503704198
160	11.38295669	4.175037224	14.74994434	4.144844665	12.58633333	3.139367491	13.54967253	2.710864887	18.5916835	3.156122045	21.58498249	4.486372117
161	11.3799496	4.162142677	14.84814954	4.151216496	12.52358767	3.152699386	13.56360677	2.69997232	19.15810315	3.194904377	21.58988737	4.46780062
