X,Y
1,0.6266518062290517
2,0.007776284332135738
3,0.007776284332135738
4,0.0016836143186747634
5,0.0016836143186747634
6,0.0006692755762913734
7,0.0006692755762913734
8,0.0003436661612415841
9,0.0003436661612415841
10,0.00020363078772167915
11,0.00020363078772167915
12,0.000132277291469225
13,0.000132277291469225
14,0.00010235151707567546
15,0.00010235151706510592
16,9.162547469434436e-05
17,9.162547469434436e-05
18,6.655112704223106e-05
19,6.655112704223106e-05
20,5.013686440709098e-05
21,5.013686440709098e-05
22,3.888234756344781e-05
23,3.888234756344781e-05
24,3.236638950049743e-05
25,3.236638950049743e-05
26,3.236638950049743e-05
27,3.236638944707523e-05
28,3.087400862628345e-05
29,3.087400862628345e-05
30,2.518489610953182e-05
31,2.5184896099721825e-05
32,2.4999671348114947e-05
33,2.4999671348114947e-05
34,2.057976279714348e-05
35,2.057976279714348e-05
36,1.718202885863271e-05
37,1.718202885863271e-05
38,1.681312569181394e-05
39,1.6813125642754877e-05
40,1.6813125642754877e-05
41,1.6813125642754877e-05
42,1.4521205191009753e-05
43,1.4521205191009753e-05
44,1.3131706867227729e-05
45,1.3131706465971316e-05
46,1.3131706465971316e-05
47,1.3131706465971316e-05
48,1.2403924372454147e-05
49,1.2403924372454147e-05
50,1.2229305678951978e-05
51,1.222930559005322e-05
52,1.0695190293844659e-05
53,1.0695190293844659e-05
54,1.0410526840263227e-05
55,1.0410526840263227e-05
56,1.0410526840263227e-05
57,1.0410526667812423e-05
58,1.0208876167209441e-05
59,1.0208876167209441e-05
60,1.0208876167209441e-05
61,1.0208876144771398e-05
62,9.298974414738841e-06
63,9.298974414738841e-06
64,8.145422120936513e-06
65,8.145422120936513e-06
66,7.182875000676736e-06
67,7.182875000676736e-06
68,7.094036034426632e-06
69,7.094036034426632e-06
70,7.094036034426632e-06
71,7.094035953684156e-06
72,7.040282921627987e-06
73,7.040282510609584e-06
74,7.040282510609584e-06
75,7.040282510609584e-06
76,6.838650834080908e-06
77,6.838650834080908e-06
78,6.838650834080908e-06
79,6.838650415452062e-06
80,6.734761844901708e-06
81,6.73476183504487e-06
82,6.444665682558883e-06
83,6.44466567216984e-06
84,6.44466567216984e-06
85,6.44466567216984e-06
86,6.372696510419072e-06
87,6.372696510419072e-06
88,5.684630160100921e-06
89,5.684630160100921e-06
90,5.237585844892086e-06
91,5.237585736981623e-06
92,5.237585736981623e-06
93,5.237585736981623e-06
94,5.217129688530623e-06
95,5.217129602837492e-06
96,5.217129602837492e-06
97,5.217129602837492e-06
98,5.096516835912956e-06
99,5.096516835912956e-06
100,4.709437249132388e-06
101,4.709437209727478e-06
102,4.709437209727478e-06
103,4.709437209727478e-06
104,4.590491320881082e-06
105,4.590491320881082e-06
106,4.240339056845952e-06
107,4.240339024212725e-06
108,4.240339024212725e-06
109,4.240339024212725e-06
110,4.151956260820027e-06
111,4.151956260820027e-06
112,4.122781932794051e-06
113,4.122781921972357e-06
114,4.096566818164447e-06
115,4.096566803794468e-06
116,4.096566803794468e-06
117,4.096566803794468e-06
118,4.094062574586748e-06
119,4.0940624431934095e-06
120,4.0940624431934095e-06
121,4.0940624431934095e-06
122,4.039065270065158e-06
123,4.039065270065158e-06
124,4.039065270065158e-06
125,4.03906524515596e-06
126,3.770112723570197e-06
127,3.770112723570197e-06
128,3.6256820260947738e-06
129,3.625681971816648e-06
130,3.625681971816648e-06
131,3.625681971816648e-06
132,3.43575835484654e-06
133,3.43575835484654e-06
134,3.3198634718477694e-06
135,3.3198634718477694e-06
136,3.3198634718477694e-06
137,3.3198632916974983e-06
138,3.2509680006455423e-06
139,3.250967935719559e-06
140,3.250967935719559e-06
141,3.250967935719559e-06
142,3.244401677918692e-06
143,3.244401677918692e-06
144,3.244401677918692e-06
145,3.2444016255246294e-06
146,3.1414694312375983e-06
147,3.1414694312375983e-06
148,2.9461499313167175e-06
149,2.9461499313167175e-06
150,2.9461499313167175e-06
151,2.9461498928851352e-06
152,2.8982289973740875e-06
153,2.89822895050967e-06
154,2.89822895050967e-06
155,2.89822895050967e-06
156,2.8814376401286006e-06
157,2.8814376401286006e-06
158,2.7625422411901534e-06
159,2.7625422411901534e-06
160,2.7625422411901534e-06
161,2.7625420391400018e-06
162,2.7264467203972207e-06
163,2.7264466046273777e-06
164,2.680500192380984e-06
165,2.680499966998864e-06
166,2.680499966998864e-06
167,2.680499966998864e-06
168,2.6792127652587967e-06
169,2.6792127652587967e-06
170,2.6792127652587967e-06
171,2.679212509571515e-06
172,2.650633161388635e-06
173,2.650633161388635e-06
174,2.5892823005865242e-06
175,2.5892823005865242e-06
176,2.5892823005865242e-06
177,2.5892822737791686e-06
178,2.4449764190282845e-06
179,2.4449764190282845e-06
180,2.383254278215956e-06
181,2.383254166214667e-06
182,2.383254166214667e-06
183,2.383254166214667e-06
184,2.346353282855489e-06
185,2.346353282855489e-06
186,2.346353282855489e-06
187,2.3463531687682026e-06
188,2.3395665250083056e-06
189,2.339566491133599e-06
190,2.339566491133599e-06
191,2.339566491133599e-06
192,2.2609948574001976e-06
193,2.2609948574001976e-06
194,2.2606117965976694e-06
195,2.2606117965976694e-06
196,2.2606117965976694e-06
197,2.26061152716843e-06
198,2.1387398961937328e-06
199,2.1387398170938066e-06
200,2.1387398170938066e-06
201,2.1387398170938066e-06
202,2.1224563869766383e-06
203,2.1224563869766383e-06
204,2.1224563869766383e-06
205,2.122456354581407e-06
206,2.0958225294085793e-06
207,2.0958225294085793e-06
208,2.0256850612512167e-06
209,2.0256847751472477e-06
210,2.0256847751472477e-06
211,2.0256847751472477e-06
212,2.0034934061763527e-06
213,2.0034934061763527e-06
214,2.0034934061763527e-06
215,2.003493251862118e-06
216,1.9473783390492296e-06
217,1.9473783390492296e-06
218,1.9405060725092856e-06
219,1.9405060725092856e-06
220,1.9405060725092856e-06
221,1.9405058408359367e-06
222,1.912773732513182e-06
223,1.912773732513182e-06
224,1.912773732513182e-06
225,1.9127736816917738e-06
226,1.9092028176096713e-06
227,1.9092028111190492e-06
228,1.8682877195112803e-06
229,1.8682875322823841e-06
230,1.8682875322823841e-06
231,1.8682875322823841e-06
232,1.81311739731663e-06
233,1.81311739731663e-06
234,1.7792835011377466e-06
235,1.7792834575709458e-06
236,1.7792834575709458e-06
237,1.7792834575709458e-06
238,1.7723178074168385e-06
239,1.7723174324729954e-06
240,1.7723174324729954e-06
241,1.7723174324729954e-06
242,1.7447057379483533e-06
243,1.7447056321744523e-06
244,1.7447056321744523e-06
245,1.7447056321744523e-06
246,1.7142418003530832e-06
247,1.7142418003530832e-06
248,1.7142418003530832e-06
249,1.714241675712631e-06
250,1.6915809129428642e-06
251,1.6915809129428642e-06
252,1.6893062528598732e-06
253,1.6893062090323287e-06
254,1.6893062090323287e-06
255,1.6893062090323287e-06
256,1.6081323435623528e-06
257,1.6081322958698838e-06
258,1.6081322958698838e-06
259,1.6081322958698838e-06
260,1.599814868605076e-06
261,1.599814868605076e-06
262,1.599814868605076e-06
263,1.5998148620670956e-06
264,1.5812685281702396e-06
265,1.5812685281702396e-06
266,1.5679410679783263e-06
267,1.5679405610400847e-06
268,1.5679405610400847e-06
269,1.5679405610400847e-06
270,1.5555567094305902e-06
271,1.5186551896372857e-06
272,1.5186551896372857e-06
273,1.5186551896372857e-06
274,1.5186549132028993e-06
275,1.4880782154740255e-06
276,1.4880782154740255e-06
277,1.4880782154740255e-06
278,1.488078123491841e-06
279,1.4879274356695504e-06
280,1.4879272487584023e-06
281,1.4879272487584023e-06
282,1.4879272487584023e-06
283,1.480816533319654e-06
284,1.480816533319654e-06
285,1.456367171281681e-06
286,1.4563671665480268e-06
287,1.4563671665480268e-06
288,1.4563671665480268e-06
289,1.4002026021692248e-06
290,1.4002021519522057e-06
291,1.4002021519522057e-06
292,1.4002021519522057e-06
293,1.396629162201876e-06
294,1.3966291394736695e-06
295,1.38914162166477e-06
296,1.38914162166477e-06
297,1.3638415047957224e-06
298,1.3638414132347213e-06
299,1.3638414132347213e-06
300,1.3638414132347213e-06
301,1.3626816458904744e-06
302,1.3626815309312975e-06
303,1.3626815309312975e-06
304,1.3626815309312975e-06
305,1.3400483858721688e-06
306,1.3400483460798057e-06
307,1.3400483460798057e-06
308,1.3400483460798057e-06
309,1.3235718825686198e-06
310,1.323571541060121e-06
311,1.323571541060121e-06
312,1.323571541060121e-06
313,1.3154124651402553e-06
314,1.3154124651402553e-06
315,1.3154124651402553e-06
316,1.3154122163495118e-06
317,1.3073706426127495e-06
318,1.30737057666786e-06
319,1.30737057666786e-06
320,1.30737057666786e-06
321,1.3052891705917803e-06
322,1.3052891705917803e-06
323,1.260494575799164e-06
324,1.2604941423431953e-06
325,1.2604941423431953e-06
326,1.2604941423431953e-06
327,1.2441237542065588e-06
328,1.2441237542065588e-06
329,1.2441237542065588e-06
330,1.244123740470632e-06
331,1.2383084254548434e-06
332,1.238308364862812e-06
333,1.238308364862812e-06
334,1.238308364862812e-06
335,1.2285480700383169e-06
336,1.2285480700383169e-06
337,1.1873737632515157e-06
338,1.1873736577293757e-06
339,1.1873736577293757e-06
340,1.1873736577293757e-06
341,1.1781544483549917e-06
342,1.1781544483549917e-06
343,1.1781544483549917e-06
344,1.178154300470528e-06
345,1.1603321517208733e-06
346,1.1603319404557395e-06
347,1.1603319404557395e-06
348,1.1603319404557395e-06
349,1.1588407529046194e-06
350,1.1588407529046194e-06
351,1.1534144654177902e-06
352,1.1534144654177902e-06
353,1.1534144654177902e-06
354,1.1534142627767653e-06
355,1.1426506006288028e-06
356,1.1426503191709892e-06
357,1.1426503191709892e-06
358,1.1426503191709892e-06
359,1.137638344365043e-06
360,1.137638344365043e-06
361,1.137638344365043e-06
362,1.1376382871274615e-06
363,1.0927796944393371e-06
364,1.0927796944393371e-06
365,1.0730187318408558e-06
366,1.0730185711941258e-06
367,1.0730185711941258e-06
368,1.0730185711941258e-06
369,1.0689258457665492e-06
370,1.0689256870123402e-06
371,1.0689256870123402e-06
372,1.0689256870123402e-06
373,1.0573395470764718e-06
374,1.0573394649762925e-06
375,1.054743797494364e-06
376,1.054743797494364e-06
377,1.054743797494364e-06
378,1.0547437661932556e-06
379,1.0421506891526158e-06
380,1.0421499655352535e-06
381,1.0421499655352535e-06
382,1.0421499655352535e-06
383,1.0388215894319268e-06
384,1.0388212690746199e-06
385,1.0388212690746199e-06
386,1.0388212690746199e-06
387,1.0327704876095021e-06
388,1.0327704876095021e-06
389,1.0317279516209659e-06
390,1.0317278569576616e-06
391,1.0317278569576616e-06
392,1.0317278569576616e-06
393,1.031362754576532e-06
394,1.031362754576532e-06
395,1.031362754576532e-06
396,1.0313626652281398e-06
397,1.0218944707218785e-06
398,1.0218944707218785e-06
399,1.0218944707218785e-06
400,1.0218943466145766e-06
401,9.853729678819678e-07
402,9.853729509420396e-07
403,9.853729509420396e-07
404,9.853729509420396e-07
405,9.806499218802804e-07
406,9.806499102048528e-07
407,9.806499102048528e-07
408,9.806499102048528e-07
409,9.776456559278082e-07
410,9.776456559278082e-07
411,9.759022867439716e-07
412,9.759022852379262e-07
413,9.759022852379262e-07
414,9.759022852379262e-07
415,9.556103627063087e-07
416,9.556097376769147e-07
417,9.556097376769147e-07
418,9.556097376769147e-07
419,9.37056958604537e-07
420,9.370569346841486e-07
421,9.370569346841486e-07
422,9.370569346841486e-07
423,9.344036924363123e-07
424,9.344036924363123e-07
425,9.344036924363123e-07
426,9.344036091070228e-07
427,9.265703977754973e-07
428,9.265703977754973e-07
429,9.134319720994978e-07
430,9.134319388214815e-07
431,9.134319388214815e-07
432,9.134319388214815e-07
433,9.12404300742753e-07
434,9.12404300742753e-07
435,9.12404300742753e-07
436,9.124042941741132e-07
437,9.080548383557085e-07
438,9.080548383557085e-07
439,9.080548383557085e-07
440,9.080547409915986e-07
441,8.925958992721685e-07
442,8.92595558328646e-07
443,8.92595558328646e-07
444,8.92595558328646e-07
445,8.804511863079751e-07
446,8.804509043422743e-07
447,8.804509043422743e-07
448,8.804509043422743e-07
449,8.79218551648608e-07
450,8.79218551648608e-07
451,8.561474503800915e-07
452,8.561473548264451e-07
453,8.561473548264451e-07
454,8.561473548264451e-07
455,8.508344329802397e-07
456,8.508343640521364e-07
457,8.508343640521364e-07
458,8.508343640521364e-07
459,8.473722968435122e-07
460,8.473722968435122e-07
461,8.473722968435122e-07
462,8.473722447725812e-07
463,8.353121027871684e-07
464,8.353121027871684e-07
465,8.255550472437511e-07
466,8.255550472437511e-07
467,8.255550472437511e-07
468,8.255550012383925e-07
469,8.228897142637785e-07
470,8.228896752252783e-07
471,8.22767787213165e-07
472,8.227676444729444e-07
473,8.227676444729444e-07
474,8.227676444729444e-07
475,8.204990950995059e-07
476,8.204987461918643e-07
477,8.204987461918643e-07
478,8.204987461918643e-07
479,8.146784156968e-07
480,8.14678143548842e-07
481,8.14678143548842e-07
482,8.14678143548842e-07
483,8.144657518550164e-07
484,8.14465717869669e-07
485,8.14465717869669e-07
486,8.14465717869669e-07
487,8.02915815026163e-07
488,8.029156103000842e-07
489,8.029156103000842e-07
490,8.029156103000842e-07
491,7.959033962110806e-07
492,7.959033891656415e-07
493,7.959033891656415e-07
494,7.959033891656415e-07
495,7.94429046577823e-07
496,7.94429046577823e-07
497,7.918635259684806e-07
498,7.918635259684806e-07
499,7.918635259684806e-07
500,7.918635187307434e-07
501,7.777783559322e-07
502,7.777783557019638e-07
503,7.770311721170334e-07
504,7.770311721170334e-07
505,7.770311721170334e-07
506,7.770310907588564e-07
507,7.576092974823075e-07
508,7.576092089270546e-07
509,7.576092089270546e-07
510,7.576092089270546e-07
511,7.567256157987651e-07
512,7.567247918553252e-07
513,7.567247918553252e-07
514,7.567247918553252e-07
515,7.562944871460005e-07
516,7.562944871460005e-07
517,7.555389007000362e-07
518,7.555389007000362e-07
519,7.555389007000362e-07
520,7.555387948986933e-07
521,7.460849159683768e-07
522,7.460849159683768e-07
523,7.460849159683768e-07
524,7.460847954629846e-07
525,7.381813257968655e-07
526,7.381813257968655e-07
527,7.381813257968655e-07
528,7.38181201776848e-07
529,7.360672193796048e-07
530,7.360671914586427e-07
531,7.360671914586427e-07
532,7.360671914586427e-07
533,7.327258440841957e-07
534,7.327256621884012e-07
535,7.327256621884012e-07
536,7.327256621884012e-07
537,7.210409656556039e-07
538,7.210409656556039e-07
539,7.132853311070617e-07
540,7.132851957721396e-07
541,7.132851957721396e-07
542,7.132851957721396e-07
543,7.053456995352387e-07
544,7.053456995352387e-07
545,7.053456995352387e-07
546,7.053454270498201e-07
547,7.023611417441637e-07
548,7.023610604637113e-07
549,7.023610604637113e-07
550,7.023610604637113e-07
551,6.980792767447928e-07
552,6.980792058899719e-07
553,6.980792058899719e-07
554,6.980792058899719e-07
555,6.92690745845323e-07
556,6.92690745845323e-07
557,6.92690745845323e-07
558,6.926906621119221e-07
559,6.879620465450667e-07
560,6.879620465450667e-07
561,6.805538189425447e-07
562,6.805538189425447e-07
563,6.805538189425447e-07
564,6.805537476611575e-07
565,6.729271959820071e-07
566,6.729271959820071e-07
567,6.729271959820071e-07
568,6.72927115847007e-07
569,6.636908545677838e-07
570,6.636905914351154e-07
571,6.636905914351154e-07
572,6.636905914351154e-07
573,6.614790816343042e-07
574,6.614790508530813e-07
575,6.614790508530813e-07
576,6.614790508530813e-07
577,6.595416341174223e-07
578,6.595416341174223e-07
579,6.595416341174223e-07
580,6.595411894360494e-07
581,6.577819426613643e-07
582,6.577817923242155e-07
583,6.577817923242155e-07
584,6.577817923242155e-07
585,6.571790981117343e-07
586,6.571790981117343e-07
587,6.551158880092796e-07
588,6.551158418941429e-07
589,6.536430169457226e-07
590,6.536429312666907e-07
591,6.536429312666907e-07
592,6.536429312666907e-07
593,6.535144818301136e-07
594,6.535139861896481e-07
595,6.535139861896481e-07
596,6.535139861896481e-07
597,6.501368755605232e-07
598,6.501368755605232e-07
599,6.501368755605232e-07
600,6.501368328581875e-07
601,6.394304494158393e-07
602,6.394300858564494e-07
603,6.394300858564494e-07
604,6.394300858564494e-07
605,6.283665350685634e-07
606,6.283665350685634e-07
607,6.240382145131022e-07
608,6.240382145131022e-07
609,6.240382145131022e-07
610,6.240380481928784e-07
611,6.211542160023422e-07
612,6.211542160023422e-07
613,6.211542160023422e-07
614,6.211541314394229e-07
615,6.184971053110287e-07
616,6.18496969114201e-07
617,6.18496969114201e-07
618,6.18496969114201e-07
619,6.10078707634237e-07
620,6.10078707634237e-07
