X,Y
142,6.125897396803955e-06
143,6.125897396803955e-06
144,6.069490181960376e-06
145,6.069490181960376e-06
146,5.837249768110985e-06
147,5.837249768110985e-06
148,5.752057915745644e-06
149,5.751875075485549e-06
150,5.618104178854204e-06
151,5.618104178854204e-06
152,5.411063479837513e-06
153,5.411063479837513e-06
154,5.215280382457944e-06
155,5.215280382457944e-06
156,5.093170922504652e-06
157,5.093170922504652e-06
158,5.093170922504652e-06
159,5.092784762135999e-06
160,5.0299122734486664e-06
161,5.0299122734486664e-06
162,4.854258201125135e-06
163,4.854258201125135e-06
164,4.687619771453367e-06
165,4.687619771453367e-06
166,4.577931734859916e-06
167,4.577489235593904e-06
168,4.529431863193535e-06
169,4.529431863193535e-06
170,4.379104038474683e-06
171,4.379104038474683e-06
172,4.236169026438836e-06
173,4.236169026438836e-06
174,4.100105007957026e-06
175,4.100105007957026e-06
176,4.014105949386714e-06
177,3.970484568877806e-06
178,3.970484568877806e-06
179,3.846914030089852e-06
180,3.846914030089852e-06
181,3.7971009114144804e-06
182,3.7971009114144804e-06
183,3.7971009114144804e-06
184,3.7970865141144626e-06
185,3.7290191653398455e-06
186,3.7290191653398455e-06
187,3.6164621509250914e-06
188,3.6164621509250914e-06
189,3.5089233093367114e-06
190,3.5089233093367114e-06
191,3.4719260378903016e-06
192,3.471717559254149e-06
193,3.412657228285022e-06
194,3.412657228285022e-06
195,3.412657228285022e-06
196,3.412643893752188e-06
197,3.4061253491351897e-06
198,3.4061253491351897e-06
199,3.363607874115818e-06
200,3.363203460360999e-06
201,3.307760449502204e-06
202,3.307760449502204e-06
203,3.2135983088624483e-06
204,3.2135983088624483e-06
205,3.1234059306043908e-06
206,3.1234059306043908e-06
207,3.0369495526639746e-06
208,3.0369495526639746e-06
209,2.954037543631301e-06
210,2.954037543631301e-06
211,2.922555660889903e-06
212,2.922555660889903e-06
213,2.922555660889903e-06
214,2.922500130422075e-06
215,2.8744766524297894e-06
216,2.8744766524297894e-06
217,2.7980780119222985e-06
218,2.7980780119222985e-06
219,2.724689263523057e-06
220,2.724689263523057e-06
221,2.6671516651988956e-06
222,2.6671516651988956e-06
223,2.6671516651988956e-06
224,2.6669325928591365e-06
225,2.654141064371491e-06
226,2.654141064371491e-06
227,2.5863062647905773e-06
228,2.5863062647905773e-06
229,2.5210360523792844e-06
230,2.5210360523792844e-06
231,2.45820772298652e-06
232,2.45820772298652e-06
233,2.397697521455427e-06
234,2.397697521455427e-06
235,2.339394248566412e-06
236,2.339394248566412e-06
237,2.3081045657916682e-06
238,2.307725624487805e-06
239,2.307725624487805e-06
240,2.307725624487805e-06
241,2.283180738044163e-06
242,2.283180738044163e-06
243,2.2289707686512472e-06
244,2.2289707686512472e-06
245,2.176670168416658e-06
246,2.176670168416658e-06
247,2.1261952653955895e-06
248,2.1261952653955895e-06
249,2.126157592606462e-06
250,2.126141438392919e-06
251,2.126141438392919e-06
252,2.126141438392919e-06
253,2.077450393029852e-06
254,2.077450393029852e-06
255,2.0303685189858794e-06
256,2.0303685189858794e-06
257,1.984864895357255e-06
258,1.984864895357255e-06
259,1.940870303296304e-06
260,1.940870303296304e-06
261,1.8983214270643243e-06
262,1.8983214270643243e-06
