X,Y
49,2.923251458636288e-07
50,2.923251458636288e-07
51,1.2684584502937287e-07
52,1.2684584502937287e-07
53,1.2660389624064628e-07
54,1.2660389624064628e-07
55,1.26603893160355e-07
56,1.2660389210822335e-07
57,1.2660389210822335e-07
58,1.2660386641044776e-07
59,1.2660364404090787e-07
60,1.2660364404090787e-07
61,1.2483918165026605e-07
62,1.2483918165026605e-07
63,1.2483918165026605e-07
64,1.1688441854248889e-07
65,1.0236985244522565e-07
67,7.915377699161521e-08
68,7.915377699161521e-08
69,6.156350408250513e-08
70,6.156349512641854e-08
71,5.1598312892862773e-08
73,4.451962438182805e-08
74,4.451962219635561e-08
75,4.4519603819662044e-08
77,3.873917996238636e-08
78,3.873917996238636e-08
79,3.727947988116031e-08
81,3.727947988116031e-08
82,3.727947988116031e-08
84,2.7226357786528917e-08
85,2.7226357786528917e-08
86,2.7226357786528917e-08
88,2.7226357786528917e-08
90,2.7226357786528917e-08
91,2.7226357786528917e-08
93,2.7226357786528917e-08
94,2.7226357786528917e-08
96,2.7226357786528917e-08
98,2.7226357786528917e-08
99,2.7226357786528917e-08
101,2.7226357786528917e-08
103,2.7226357786528917e-08
105,2.7226357786528917e-08
107,2.7226357786528917e-08
108,2.7226357786528917e-08
110,2.7226357786528917e-08
112,2.7226357786528917e-08
114,2.7226357786528917e-08
116,2.4875023856040064e-08
118,2.4617279907813697e-08
120,2.307403025567799e-08
122,2.307403025567799e-08
125,1.7389511563798522e-08
127,1.3752001481478463e-08
129,1.3750709895629241e-08
131,1.3750709895629241e-08
134,1.327512317645348e-08
136,1.327512317645348e-08
138,1.252613791999413e-08
141,1.2032776862624487e-08
143,1.2032756770550828e-08
146,1.2032660498400483e-08
148,1.2032443631280717e-08
151,1.20323706570223e-08
153,1.2032298979582837e-08
156,1.1940221651504152e-08
159,1.0786435754554447e-08
162,1.0645548496919793e-08
165,8.970808728775144e-09
167,8.94444577392201e-09
170,8.94444577392201e-09
173,8.94444577392201e-09
176,5.894638830529994e-09
179,5.052008572178617e-09
183,4.874552021075981e-09
186,4.349974059324358e-09
189,4.349974059324358e-09
192,3.7129370895789223e-09
196,3.681102489397355e-09
199,3.681102489397355e-09
203,3.4791462746623957e-09
206,3.4791189492192225e-09
210,3.335712146183441e-09
213,2.9029710841095187e-09
217,2.9029710841095187e-09
221,2.9029710841095187e-09
225,2.9029710841095187e-09
229,2.9029710841095187e-09
233,2.9029710841095187e-09
237,2.9029710841095187e-09
241,2.9029710841095187e-09
245,2.9029710841095187e-09
249,2.9029710841095187e-09
254,2.9029710841095187e-09
258,2.9029710841095187e-09
263,2.9029710841095187e-09
267,2.9029710841095187e-09
272,2.9029710841095187e-09
277,2.8286942128613733e-09
282,2.728808992127238e-09
287,2.728808992127238e-09
292,2.643656497497153e-09
297,2.4059895682465217e-09
302,2.4059895682465217e-09
307,2.3366404485205234e-09
313,2.168935840774153e-09
318,2.122610643165415e-09
324,1.8464733076366079e-09
329,1.8464733076366079e-09
335,1.7143221954709992e-09
341,1.6423427310868122e-09
347,1.6326640053579893e-09
353,1.3814198933768731e-09
359,1.3359981300470375e-09
365,1.3278547447984263e-09
372,1.1476036062713206e-09
378,1.1227558458621234e-09
385,1.1218839757238052e-09
392,1.1212234380528642e-09
398,1.1209529546798025e-09
405,1.1206686115947193e-09
412,1.0447772589547894e-09
420,9.169469694278303e-10
427,8.121995236817419e-10
434,8.121995236817419e-10
442,8.121995236817419e-10
450,8.121995236817419e-10
458,8.121995236817419e-10
466,8.121995236817419e-10
474,8.121995236817419e-10
482,8.121995236817419e-10
490,8.121995236817419e-10
499,8.121995236817419e-10
