X,Y
49,2.1824288134286206e-05
50,2.1824288134286206e-05
50,2.1824288134286206e-05
51,2.1824288134286206e-05
51,2.1824288134286206e-05
52,2.1824288134286206e-05
52,2.1824288134286206e-05
53,2.1824288134286206e-05
53,2.1824288134286206e-05
54,2.1824288134286206e-05
54,2.1824288134286206e-05
54,2.1824288134286206e-05
55,2.1824288134286206e-05
55,2.1824288134286206e-05
56,2.1824288134286206e-05
56,2.1824288134286206e-05
57,2.1824288134286206e-05
57,2.1824288134286206e-05
58,2.1824288134286206e-05
58,2.1824288134286206e-05
59,2.1824288134286206e-05
59,2.1824288134286206e-05
60,2.1824288134286206e-05
60,2.1824288134286206e-05
61,2.1824288134286206e-05
61,2.1824288134286206e-05
62,2.1824288134286206e-05
63,2.1824288134286206e-05
63,2.1824288134286206e-05
64,2.1824288134286206e-05
64,2.1824288134286206e-05
65,2.1824288134286206e-05
65,2.1824288134286206e-05
66,2.1824288134286206e-05
66,2.1824288134286206e-05
67,2.1824288134286206e-05
68,2.1824288134286206e-05
68,2.1824288134286206e-05
69,2.1824288134286206e-05
69,2.1824288134286206e-05
70,1.886469021248546e-05
71,1.886371653633096e-05
71,1.886371653633096e-05
72,1.557888384021032e-05
72,1.557888384021032e-05
73,1.181269899581917e-05
74,1.1804330453218558e-05
74,1.1804330453218558e-05
75,1.1804330453218558e-05
76,1.1794482663405782e-05
76,1.1794482663405782e-05
77,8.191220488474016e-06
78,7.890863174463603e-06
78,7.890863174463603e-06
79,7.890863174463603e-06
80,7.890863174463603e-06
80,7.890863174463603e-06
81,7.890863174463603e-06
82,7.890863174463603e-06
82,7.890863174463603e-06
83,7.890863174463603e-06
84,7.890863174463603e-06
85,7.890863174463603e-06
85,7.890863174463603e-06
86,7.890863174463603e-06
87,7.890863174463603e-06
88,7.890863174463603e-06
88,7.890863174463603e-06
89,7.890863174463603e-06
90,7.890863174463603e-06
91,7.890863174463603e-06
91,7.890863174463603e-06
92,7.890863174463603e-06
93,7.890863174463603e-06
94,7.890863174463603e-06
95,7.890863174463603e-06
96,7.890863174463603e-06
96,7.890863174463603e-06
97,7.890863174463603e-06
98,7.890863174463603e-06
99,7.890863174463603e-06
100,7.890863174463603e-06
101,7.890863174463603e-06
101,7.890863174463603e-06
102,7.890863174463603e-06
103,7.890863174463603e-06
104,7.890863174463603e-06
105,7.890863174463603e-06
106,7.890863174463603e-06
107,7.890863174463603e-06
108,7.890863174463603e-06
109,7.890863174463603e-06
110,7.890863174463603e-06
111,7.890863174463603e-06
112,7.890863174463603e-06
113,7.890863174463603e-06
114,7.890863174463603e-06
115,7.890863174463603e-06
116,7.890863174463603e-06
117,7.890863174463603e-06
118,7.890863174463603e-06
119,7.890863174463603e-06
120,7.890863174463603e-06
121,7.890863174463603e-06
122,7.890863174463603e-06
123,7.890863174463603e-06
124,7.890863174463603e-06
125,7.890863174463603e-06
126,7.890863174463603e-06
127,7.890863174463603e-06
128,7.890863174463603e-06
129,7.890863174463603e-06
130,7.890863174463603e-06
131,7.890863174463603e-06
133,7.890863174463603e-06
134,7.890863174463603e-06
135,7.890863174463603e-06
136,7.890863174463603e-06
137,7.890863174463603e-06
138,7.890863174463603e-06
140,7.890863174463603e-06
141,7.890863174463603e-06
142,5.193339461748945e-06
143,5.19176903910372e-06
145,4.904771473587871e-06
146,3.6842069680646202e-06
147,3.584031515388498e-06
148,3.500388764780812e-06
150,3.500128341457972e-06
151,3.4988540093822545e-06
152,3.4988540093822545e-06
154,3.497121138105497e-06
155,3.494954838977739e-06
156,3.25054902318447e-06
158,2.7988521626293327e-06
159,2.7988521626293327e-06
160,2.7988521626293327e-06
162,2.7988521626293327e-06
163,2.7988521626293327e-06
164,2.7988521626293327e-06
166,2.7988521626293327e-06
167,2.7988521626293327e-06
169,2.7988521626293327e-06
170,2.7988521626293327e-06
172,2.7988521626293327e-06
173,2.7988521626293327e-06
175,2.7988521626293327e-06
176,2.7988521626293327e-06
178,2.7988521626293327e-06
179,2.7988521626293327e-06
181,2.7988521626293327e-06
182,2.7988521626293327e-06
184,2.7988521626293327e-06
186,2.7988521626293327e-06
187,2.7988521626293327e-06
189,2.7988521626293327e-06
190,2.7988521626293327e-06
192,2.7988521626293327e-06
194,2.7988521626293327e-06
195,2.7988521626293327e-06
197,2.7988521626293327e-06
199,2.7988521626293327e-06
200,2.7988521626293327e-06
202,2.7988521626293327e-06
204,2.7988521626293327e-06
206,2.7988521626293327e-06
208,2.7988521626293327e-06
209,2.7988521626293327e-06
211,2.7988521626293327e-06
213,2.7988521626293327e-06
215,2.7988521626293327e-06
217,2.7988521626293327e-06
219,2.7988521626293327e-06
220,2.7988521626293327e-06
222,2.7988521626293327e-06
224,2.7988521626293327e-06
226,2.7988521626293327e-06
228,2.7988521626293327e-06
230,2.7988521626293327e-06
232,2.7988521626293327e-06
234,2.7988521626293327e-06
236,2.7988521626293327e-06
238,2.7988521626293327e-06
240,2.7988521626293327e-06
242,2.7988521626293327e-06
244,2.7988521626293327e-06
247,2.7988521626293327e-06
249,2.7988521626293327e-06
251,2.7988521626293327e-06
253,2.7988521626293327e-06
255,2.7988521626293327e-06
257,2.7988521626293327e-06
260,2.7988521626293327e-06
262,2.7988521626293327e-06
264,2.7988521626293327e-06
266,2.7988521626293327e-06
269,2.7988521626293327e-06
271,2.7988521626293327e-06
273,2.7988521626293327e-06
276,2.7988521626293327e-06
