X,Y
1,0.6266518064256473
2,0.016624315139966175
3,0.003375028625106661
4,0.0009036931175310728
5,0.0009036931175310728
6,0.00036896783844283073
7,0.00036655857658942286
8,0.00036655857658942286
9,0.00036655857658942286
10,0.00036655857658942286
11,0.00015053605995637455
12,0.00015053605995637455
13,0.00015053605995637455
14,0.00015053605995637455
15,0.00015053605995637455
16,0.00015053605995637455
17,0.00015053605995637455
18,0.00015053605995637455
19,0.0001204267255087829
20,5.869520781108089e-05
21,5.869520781108089e-05
22,5.869520781108089e-05
23,5.869520781108089e-05
24,5.869520781108089e-05
25,5.869520781108089e-05
26,5.869520781108089e-05
27,5.869520781108089e-05
28,5.869520781108089e-05
29,5.869520781108089e-05
30,5.869520781108089e-05
31,5.869520781108089e-05
32,5.869520781108089e-05
33,5.869520781108089e-05
34,5.869520781108089e-05
35,5.869520781108089e-05
36,4.1627101876361174e-05
37,3.148403096673878e-05
38,3.144034609045143e-05
39,2.1824288134286206e-05
40,2.1824288134286206e-05
41,2.1824288134286206e-05
42,2.1824288134286206e-05
43,2.1824288134286206e-05
44,2.1824288134286206e-05
45,2.1824288134286206e-05
46,2.1824288134286206e-05
47,2.1824288134286206e-05
48,2.1824288134286206e-05
49,2.1824288134286206e-05
50,2.1824288134286206e-05
51,2.1824288134286206e-05
52,2.1824288134286206e-05
53,2.1824288134286206e-05
54,2.1824288134286206e-05
55,2.1824288134286206e-05
56,2.1824288134286206e-05
57,2.1824288134286206e-05
58,2.1824288134286206e-05
59,2.1824288134286206e-05
60,2.1824288134286206e-05
61,2.1824288134286206e-05
62,2.1824288134286206e-05
63,2.1824288134286206e-05
64,2.1824288134286206e-05
65,2.1824288134286206e-05
66,2.1824288134286206e-05
67,2.1824288134286206e-05
68,2.1824288134286206e-05
69,2.1824288134286206e-05
70,2.1824288134286206e-05
71,1.886469021248546e-05
72,1.886371653633096e-05
73,1.557888384021032e-05
74,1.181269899581917e-05
75,1.1804330453218558e-05
76,1.1804330453218558e-05
77,1.1794482663405782e-05
78,8.191220488474016e-06
79,7.890863174463603e-06
80,7.890863174463603e-06
