X,Y
307,2.3366404485205234e-09
308,2.3366404485205234e-09
309,2.3366404485205234e-09
310,2.3366404485205234e-09
311,2.3366404485205234e-09
312,2.1953307493592915e-09
313,2.1953307493592915e-09
314,2.168935840774153e-09
315,2.168935840774153e-09
316,2.122610643165415e-09
317,2.122610643165415e-09
318,2.122610643165415e-09
319,2.122610643165415e-09
320,1.8731806054455493e-09
321,1.8731806054455493e-09
322,1.8572319698817538e-09
323,1.8572319698817538e-09
324,1.8464733076366079e-09
325,1.8464733076366079e-09
326,1.8464733076366079e-09
327,1.8464733076366079e-09
328,1.8464733076366079e-09
329,1.8464733076366079e-09
330,1.8464733076366079e-09
331,1.8464733076366079e-09
332,1.7980825627011257e-09
333,1.7980825063723474e-09
334,1.7194211428402908e-09
335,1.7194211428402908e-09
336,1.7143221954709992e-09
337,1.7143221954709992e-09
338,1.652060788059872e-09
339,1.652060788059872e-09
340,1.6423427310868122e-09
341,1.6423427310868122e-09
342,1.6423427310868122e-09
343,1.6423427310868122e-09
344,1.6423427310868122e-09
345,1.6423427310868122e-09
346,1.6423427310868122e-09
347,1.6326640053579893e-09
348,1.6326640053579893e-09
349,1.6326640053579893e-09
350,1.6326640053579893e-09
351,1.6229435366873694e-09
352,1.5134163408535226e-09
353,1.5134163408535226e-09
354,1.3814198933768731e-09
355,1.3814198933768731e-09
356,1.361093590910998e-09
357,1.361093590910998e-09
358,1.361093590910998e-09
359,1.361093590910998e-09
360,1.3359981300470375e-09
361,1.3278547447984263e-09
362,1.3278547447984263e-09
363,1.3278547447984263e-09
364,1.3278547447984263e-09
365,1.3278547447984263e-09
366,1.3278547447984263e-09
367,1.3278547447984263e-09
368,1.3278547447984263e-09
369,1.2769394842932633e-09
370,1.2769394842932633e-09
371,1.2219058163472334e-09
372,1.2219058163472334e-09
373,1.1476036062713206e-09
374,1.1476033042769447e-09
375,1.1406691770698045e-09
376,1.140668743744076e-09
377,1.122940881816939e-09
378,1.122940881816939e-09
379,1.1227558458621234e-09
380,1.1227558458621234e-09
381,1.1226127147885504e-09
382,1.1226127147885504e-09
383,1.1222762926569473e-09
384,1.1222762926569473e-09
385,1.1218839757238052e-09
386,1.1218839757238052e-09
387,1.121569282102181e-09
388,1.121569282102181e-09
389,1.1215212270776602e-09
390,1.1215212270776602e-09
391,1.121246773736922e-09
392,1.121246773736922e-09
393,1.1212234380528642e-09
394,1.1212234380528642e-09
395,1.1210973944277751e-09
396,1.1210973944277751e-09
397,1.1210451666425225e-09
398,1.1210451666425225e-09
399,1.1209529546798025e-09
400,1.1209529546798025e-09
401,1.1208685744046773e-09
402,1.1208685744046773e-09
403,1.1207490213544277e-09
404,1.1207466174239792e-09
405,1.1207466174239792e-09
406,1.1206686115947193e-09
407,1.1204229950199437e-09
408,1.1204229950199437e-09
409,1.0641119619744183e-09
410,1.0641117042760331e-09
411,1.0447772589547894e-09
412,1.0447772589547894e-09
413,1.0447772589547894e-09
414,1.0447772589547894e-09
415,1.0170678466352197e-09
416,9.530832195669294e-10
417,9.289240511372242e-10
418,9.289240511372242e-10
419,9.169469694278303e-10
420,9.169469694278303e-10
421,9.169469694278303e-10
422,9.169469694278303e-10
423,8.932900749483756e-10
424,8.932900168373966e-10
425,8.121995236817419e-10
426,8.121995236817419e-10
427,8.121995236817419e-10
428,8.121995236817419e-10
429,8.121995236817419e-10
430,8.121995236817419e-10
431,8.121995236817419e-10
432,8.121995236817419e-10
433,8.121995236817419e-10
434,8.121995236817419e-10
435,8.121995236817419e-10
436,8.121995236817419e-10
437,8.121995236817419e-10
438,8.121995236817419e-10
439,8.121995236817419e-10
440,8.121995236817419e-10
441,8.121995236817419e-10
442,8.121995236817419e-10
443,8.121995236817419e-10
444,8.121995236817419e-10
445,8.121995236817419e-10
446,8.121995236817419e-10
447,8.121995236817419e-10
448,8.121995236817419e-10
449,8.121995236817419e-10
450,8.121995236817419e-10
451,8.121995236817419e-10
452,8.121995236817419e-10
453,8.121995236817419e-10
454,8.121995236817419e-10
455,8.121995236817419e-10
456,8.121995236817419e-10
457,8.121995236817419e-10
458,8.121995236817419e-10
459,8.121995236817419e-10
460,8.121995236817419e-10
461,8.121995236817419e-10
462,8.121995236817419e-10
463,8.121995236817419e-10
464,8.121995236817419e-10
465,8.121995236817419e-10
466,8.121995236817419e-10
467,8.121995236817419e-10
468,8.121995236817419e-10
469,8.121995236817419e-10
470,8.121995236817419e-10
471,8.121995236817419e-10
472,8.121995236817419e-10
473,8.121995236817419e-10
474,8.121995236817419e-10
475,8.121995236817419e-10
476,8.121995236817419e-10
477,8.121995236817419e-10
478,8.121995236817419e-10
479,8.121995236817419e-10
480,8.121995236817419e-10
481,8.121995236817419e-10
482,8.121995236817419e-10
483,8.121995236817419e-10
484,8.121995236817419e-10
485,8.121995236817419e-10
486,8.121995236817419e-10
487,8.121995236817419e-10
488,8.121995236817419e-10
489,8.121995236817419e-10
490,8.121995236817419e-10
491,8.121995236817419e-10
492,8.121995236817419e-10
493,8.121995236817419e-10
494,8.121995236817419e-10
495,8.121995236817419e-10
496,8.121995236817419e-10
497,8.121995236817419e-10
498,8.121995236817419e-10
499,8.121995236817419e-10
