Npc	init	loc-alloc	full_loc_alloc	scaledinit
42	11010.93046	8846.85835	8716.375759	11.01093046
43	11035.77188	8829.049389	8716.892336	11.03577188
44	11066.33995	9009.85093	8793.997283	11.06633995
45	11104.93284	9035.225951	8862.981753	11.10493284
46	11141.18274	8943.286403	8862.84015	11.14118274
47	11158.61883	9071.254967	8901.026425	11.15861883
48	11193.25739	9004.317703	8914.074306	11.19325739
49	11221.91842	8989.780594	8925.24885	11.22191842
50	11260.84064	9017.375995	8940.926996	11.26084064
51	11298.58982	9042.293043	8968.483535	11.29858982
52	11334.18205	9039.109511	8997.779745	11.33418205
53	11376.95754	9050.931312	9015.178126	11.37695754
54	11406.4564	9121.666968	9010.596788	11.4064564
55	11449.36995	9282.651205	8979.472322	11.44936995
56	11472.29204	9333.211571	9028.474163	11.47229204
57	11508.80482	9374.952246	9030.758755	11.50880482
58	11533.17139	9427.856817	9032.965026	11.53317139
59	11548.18716	9454.299792	9049.39058	11.54818716
60	11581.15787	9447.433168	9168.046373	11.58115787
61	11613.98213	9367.184356	9229.934319	11.61398213
62	11647.36751	9475.544444	9237.134156	11.64736751
63	11684.80078	9494.243107	9304.139525	11.68480078
64	11724.19032	9551.586179	9355.625919	11.72419032
65	11757.78915	9608.283532	9360.863573	11.75778915
66	11795.58367	9620.670761	9379.879133	11.79558367
67	11827.75952	9679.061236	9479.649537	11.82775952
68	11873.16766	9734.78109	9444.201223	11.87316766
69	11908.45909	9758.434362	9528.139205	11.90845909
70	11932.73548	9782.831632	9497.200178	11.93273548
71	11961.05929	9848.67342	9431.63957	11.96105929
72	12001.18328	9903.61898	9556.617671	12.00118328
73	12036.05848	9895.567268	9576.766306	12.03605848
74	12080.2797	9943.866482	9677.375016	12.0802797
75	12125.90719	9944.294213	9634.969969	12.12590719
76	12167.7196	9974.884202	9601.114916	12.1677196
77	12200.0423	9997.415965	9627.212518	12.2000423
78	12238.74173	10001.72404	9593.458066	12.23874173
79	12276.21451	10080.22554	9698.897187	12.27621451
80	12313.56547	10113.39149	9734.925414	12.31356547
81	12350.29447	10160.24886	9817.951445	12.35029447
82	12385.19085	10187.69194	9850.952882	12.38519085
83	12429.53057	10224.52939	9901.057473	12.42953057
84	12468.13903	10291.3946	9966.40125	12.46813903
85	12513.37961	10345.77347	10051.76426	12.51337961
86	12546.9069	10404.08762	10127.11221	12.5469069
87	12590.62907	10463.78115	10122.29936	12.59062907
88	12629.50753	10500.89298	10148.01486	12.62950753
89	12672.54564	10531.62238	10172.13685	12.67254564
90	12712.10095	10552.12579	10187.7111	12.71210095
91	12758.47247	10601.21977	10264.21927	12.75847247
92	12796.65256	10596.46226	10265.69779	12.79665256
93	12841.56233	10650.80311	10336.51825	12.84156233
94	12887.24744	10687.15946	10371.27914	12.88724744
95	12932.62304	10726.90877	10432.21771	12.93262304
96	12972.67301	10756.58697	10470.71914	12.97267301
97	13019.38702	10789.79912	10544.24573	13.01938702
98	13056.13351	10839.20983	10569.5622	13.05613351
99	13101.93499	10848.11285	10596.30647	13.10193499
100	13145.51657	10915.87484	10655.85024	13.14551657
101	13179.53568	10933.94351	10637.00139	13.17953568
102	13222.25957	10966.75495	10677.73386	13.22225957
103	13264.68011	10992.33128	10724.13114	13.26468011
104	13305.33019	11037.8995	10725.60666	13.30533019
105	13344.21159	11043.288	10755.96008	13.34421159
106	13385.56997	11063.21632	10792.13709	13.38556997
107	13428.88938	11101.33997	10832.08325	13.42888938
108	13467.01309	11120.02356	10879.97966	13.46701309
109	13511.9351	11134.90447	10889.68784	13.5119351
110	13558.26819	11183.48395	10949.30864	13.55826819
111	13605.72321	11233.56119	10989.26744	13.60572321
112	13645.74622	11253.93579	10990.32645	13.64574622
113	13691.27539	11290.44876	11007.99473	13.69127539
114	13727.53618	11304.11957	11023.3585	13.72753618
115	13769.2693	11337.93273	11034.51012	13.7692693
116	13812.89653	11370.79024	11070.00641	13.81289653
117	13859.57095	11429.90856	11118.42679	13.85957095
118	13902.04394	11466.23734	11125.03217	13.90204394
119	13945.95387	11520.20889	11175.38971	13.94595387
120	13986.45932	11570.88935	11185.49565	13.98645932
121	14028.35933	11609.61341	11215.04963	14.02835933
122	14074.65887	11646.96859	11234.81047	14.07465887
123	14117.91147	11688.49477	11339.94751	14.11791147
124	14159.91076	11732.97614	11398.72902	14.15991076
125	14206.28958	11787.30708	11472.52786	14.20628958
126	14251.17443	11819.82245	11519.60696	14.25117443
127	14299.48833	11863.68927	11577.3784	14.29948833
128	14344.34813	11909.53126	11661.76199	14.34434813
129	14374.2329	11919.36438	11586.46366	14.3742329
130	14414.07682	11961.57599	11620.42945	14.41407682
131	14459.30747	11993.20269	11705.50734	14.45930747
132	14503.31276	12055.31717	11804.50925	14.50331276
133	14547.64649	12094.6922	11839.25992	14.54764649
134	14590.54632	12137.35267	11883.80229	14.59054632
135	14635.84718	12164.37086	11922.76745	14.63584718
136	14673.28819	12213.40017	11948.10415	14.67328819
137	14719.17404	12257.15938	11981.54647	14.71917404
138	14763.18965	12328.41401	12031.08554	14.76318965
139	14809.90112	12375.60277	12098.38662	14.80990112
140	14854.50706	12398.38109	12086.00883	14.85450706
141	14897.99306	12412.54373	12081.77616	14.89799306
142	14944.33018	12458.50784	12134.72647	14.94433018
143	14988.56357	12490.16151	12212.46366	14.98856357
144	15030.17467	12509.69591	12235.95404	15.03017467
145	15070.52374	12532.39239	12289.43722	15.07052374
146	15115.16031	12575.63285	12358.39805	15.11516031
147	15161.54219	12584.3573	12357.12981	15.16154219
148	15206.63636	12623.28679	12394.59161	15.20663636
149	15253.53271	12669.98131	12423.65498	15.25353271
150	15298.53328	12750.35183	12516.37428	15.29853328
151	15343.13768	12794.23413	12560.25658	15.34313768
152	15384.38924	12824.25554	12616.92035	15.38438924
153	15429.20873	12890.69127	12672.8335	15.42920873
154	15472.41274	12925.03495	12757.97648	15.47241274
155	15512.51453	12980.08639	12777.41963	15.51251453
156	15558.40786	13036.52086	12827.90793	15.55840786
157	15604.79238	13089.73318	12892.86399	15.60479238
158	15653.02424	13118.56058	12910.89797	15.65302424
159	15687.87259	13177.61531	12993.84498	15.68787259
160	15730.14105	13223.82005	13003.27362	15.73014105
161	15776.91889	13251.3892	13048.08797	15.77691889
162	15823.48434	13272.46546	13052.62032	15.82348434
163	15869.97562	13316.62	13098.11852	15.86997562
164	15916.17886	13352.11134	13131.82994	15.91617886
165	15960.88711	13399.14922	13170.47635	15.96088711
166	16007.29311	13449.81808	13206.21479	16.00729311
167	16047.8934	13455.39889	13219.68527	16.0478934
168	16095.00952	13507.09984	13288.15597	16.09500952
169	16140.34287	13570.60475	13357.10136	16.14034287
170	16183.22174	13607.42879	13373.84543	16.18322174
171	16227.86705	13620.24559	13407.81005	16.22786705
172	16274.36399	13698.3604	13479.69606	16.27436399
173	16320.85407	13740.70163	13537.68125	16.32085407
174	16355.59912	13640.33607	13591.83444	16.35559912
175	16399.95309	13670.56983	13600.24338	16.39995309
176	16444.68252	13724.38121	13655.03922	16.44468252
177	16484.49545	13957.62876	13738.03894	16.48449545
178	16532.82966	14000.38566	13788.49724	16.53282966
179	16576.23136	13912.8348	13830.81482	16.57623136
180	16624.96995	13955.72367	13873.70368	16.62496995
181	16671.30768	13991.3794	13910.3163	16.67130768
182	16720.17573	14041.48321	13971.64165	16.72017573
183	16767.60381	14097.24183	14021.4723	16.76760381
184	16812.40542	14288.6309	14046.80303	16.81240542
185	16855.80481	14158.13631	14102.59947	16.85580481
186	16901.2555	14189.12696	14122.89203	16.9012555
187	16944.66291	14248.703	14200.55948	16.94466291
188	16991.41066	14441.81922	14244.02132	16.99141066
189	17030.63188	14457.98672	14254.43292	17.03063188
190	17079.63361	14503.41749	14298.62998	17.07963361
191	17128.69472	14567.70533	14362.36499	17.12869472
192	17173.75427	14621.13456	14433.36277	17.17375427
193	17221.84492	14662.54855	14474.77676	17.22184492
194	17267.92969	14720.73199	14554.69341	17.26792969
195	17315.93274	14631.07268	14605.29375	17.31593274
196	17360.36552	14638.43356	14638.43356	17.36036552
197	17408.99811	14683.28398	14683.28398	17.40899811
198	17456.3986	14766.48743	14694.91822	17.4563986
199	17499.95769	14794.47282	14739.59506	17.49995769
200	17547.27706	14862.36573	14804.65741	17.54727706
