X,Y
2.311557788944723982e-02,8.241784008609220891e-01
2.324120603015075726e-02,8.259395987763741287e-01
2.336683417085427469e-02,8.276983413859718697e-01
2.349246231155779213e-02,8.294546568869664016e-01
2.361809045226130957e-02,8.312085730754397161e-01
2.374371859296482701e-02,8.329601173541770764e-01
2.386934673366834445e-02,8.347093167403446534e-01
2.399497487437186188e-02,8.364561978729785352e-01
2.412060301507537932e-02,8.382007870202876632e-01
2.424623115577889676e-02,8.399431100867810196e-01
2.437185929648241420e-02,8.416831926202209546e-01
2.449748743718593164e-02,8.434210598184075369e-01
2.462311557788944907e-02,8.451567365358013673e-01
2.474874371859296651e-02,8.468902472899870748e-01
2.487437185929648395e-02,8.486216162679833808e-01
2.500000000000000139e-02,8.503508673324033929e-01
